t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,u0,u1,u2,u3,u4
2.84,177.8092823,-2.047860095e-18,17.21739035,1.888621197e-22,-0.0008307518483,2.983665237e-22,0.9973557899,-4.574903996e-21,0.0726734362,5.991943412e-21,508.62543,1.792191837e-19,-9025.290005,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.85,177.804664,-2.047816617e-18,17.21695188,1.896323935e-22,-0.0008332604729,2.981231839e-22,0.9973560922,-4.57382696e-21,0.07266928717,5.99338096e-21,510.4096771,1.805339923e-19,-9025.377398,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.86,177.8000469,-2.047772405e-18,17.21651504,1.903955979e-22,-0.0008357599222,2.9787701e-22,0.9973563954,-4.572746114e-21,0.07266512564,5.994817065e-21,512.1938785,1.818537804e-19,-9025.464774,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.87,177.795431,-2.047727456e-18,17.21607983,1.911512481e-22,-0.0008382506349,2.976282341e-22,0.9973566995,-4.571661495e-21,0.07266095168,5.996251718e-21,513.9780344,1.8317855e-19,-9025.552132,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.88,177.7908164,-2.047681768e-18,17.21564624,1.918988662e-22,-0.0008407330489,2.973770893e-22,0.9973570045,-4.570573144e-21,0.07265676531,5.997684907e-21,515.7621447,1.845083033e-19,-9025.639473,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.89,177.7862029,-2.047635338e-18,17.2152143,1.926379817e-22,-0.0008432076015,2.971238091e-22,0.9973573104,-4.569481104e-21,0.07265256658,5.999116625e-21,517.5462095,1.858430422e-19,-9025.726797,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.9,177.7815906,-2.047588165e-18,17.214784,1.933681319e-22,-0.0008456747287,2.968686278e-22,0.9973576171,-4.568385417e-21,0.07264835553,6.000546865e-21,519.3302287,1.871827688e-19,-9025.814103,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.91,177.7769795,-2.047540246e-18,17.21435535,1.940888616e-22,-0.0008481348655,2.966117798e-22,0.9973579247,-4.567286132e-21,0.07264413219,6.00197562e-21,521.1142024,1.885274852e-19,-9025.901392,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.92,177.7723697,-2.047491582e-18,17.21392834,1.94799724e-22,-0.0008505884452,2.963534998e-22,0.9973582332,-4.566183298e-21,0.0726398966,6.003402887e-21,522.8981307,1.898771934e-19,-9025.988663,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.93,177.767761,-2.047442171e-18,17.21350297,1.955002807e-22,-0.0008530358997,2.960940226e-22,0.9973585426,-4.565076964e-21,0.07263564878,6.004828663e-21,524.6820134,1.912318954e-19,-9026.075917,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.94,177.7631536,-2.047392015e-18,17.21307926,1.961901019e-22,-0.0008554776587,2.958335826e-22,0.9973588529,-4.563967184e-21,0.07263138878,6.006252945e-21,526.4658507,1.925915933e-19,-9026.163153,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.95,177.7585473,-2.047341113e-18,17.21265719,1.968687666e-22,-0.0008579141502,2.955724142e-22,0.997359164,-4.562854013e-21,0.07262711661,6.007675733e-21,528.2496425,1.93956289e-19,-9026.250371,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.96,177.7539423,-2.047289468e-18,17.21223678,1.975358632e-22,-0.0008603457997,2.953107512e-22,0.9973594759,-4.561737508e-21,0.0726228323,6.009097029e-21,530.0333889,1.953259847e-19,-9026.337571,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.97,177.7493385,-2.04723708e-18,17.211818,1.981909893e-22,-0.0008627730303,2.950488271e-22,0.9973597888,-4.560617728e-21,0.07261853588,6.010516835e-21,531.8170899,1.967006823e-19,-9026.424753,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.98,177.744736,-2.047183952e-18,17.21140087,1.988337521e-22,-0.0008651962628,2.947868742e-22,0.9973601025,-4.559494734e-21,0.07261422736,6.011935153e-21,533.6007455,1.980803838e-19,-9026.511918,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
2.99,177.7401346,-2.047130087e-18,17.21098538,1.994637685e-22,-0.0008676159147,2.945251244e-22,0.997360417,-4.558368588e-21,0.07260990676,6.01335199e-21,535.3843557,1.994650913e-19,-9026.599065,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3,177.7355345,-2.047075487e-18,17.21057152,2.000806658e-22,-0.0008700324008,2.942638082e-22,0.9973607324,-4.557239356e-21,0.07260557411,6.014767351e-21,537.1679205,2.008548067e-19,-9026.686193,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.01,177.7309356,-2.047020157e-18,17.21015929,2.006840811e-22,-0.0008724461329,2.940031551e-22,0.9973610487,-4.556107102e-21,0.07260122941,6.016181244e-21,538.95144,2.022495321e-19,-9026.773303,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.02,177.726338,-2.046964101e-18,17.20974869,2.012736622e-22,-0.0008748575191,2.937433932e-22,0.9973613658,-4.554971896e-21,0.07259687267,6.017593678e-21,540.7349141,2.036492695e-19,-9026.860396,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.03,177.7217416,-2.046907322e-18,17.2093397,2.018490674e-22,-0.0008772669642,2.934847493e-22,0.9973616838,-4.553833806e-21,0.07259250392,6.019004662e-21,542.5183429,2.050540208e-19,-9026.94747,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.04,177.7171464,-2.046849827e-18,17.20893233,2.024099657e-22,-0.0008796748694,2.932274483e-22,0.9973620027,-4.552692904e-21,0.07258812315,6.020414208e-21,544.3017265,2.064637881e-19,-9027.034525,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.05,177.7125525,-2.04679162e-18,17.20852656,2.029560373e-22,-0.000882081632,2.929717136e-22,0.9973623224,-4.551549262e-21,0.07258373038,6.021822329e-21,546.0850647,2.078785733e-19,-9027.121563,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.06,177.7079598,-2.046732708e-18,17.20812239,2.034869733e-22,-0.0008844876453,2.927177665e-22,0.9973626429,-4.550402955e-21,0.0725793256,6.023229038e-21,547.8683577,2.092983784e-19,-9027.208582,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.07,177.7033683,-2.046673097e-18,17.2077198,2.040024763e-22,-0.0008868932985,2.924658265e-22,0.9973629643,-4.549254057e-21,0.07257490883,6.02463435e-21,549.6516054,2.107232054e-19,-9027.295583,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.08,177.6987782,-2.046612794e-18,17.2073188,2.0450226e-22,-0.0008892989766,2.922161107e-22,0.9973632866,-4.548102647e-21,0.07257048006,6.026038282e-21,551.4348079,2.121530563e-19,-9027.382565,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.09,177.6941892,-2.046551806e-18,17.20691936,2.049860499e-22,-0.00089170506,2.919688341e-22,0.9973636097,-4.546948801e-21,0.07256603929,6.02744085e-21,553.2179651,2.13587933e-19,-9027.469529,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.1,177.6896015,-2.046490141e-18,17.20652147,2.054535833e-22,-0.0008941119246,2.917242091e-22,0.9973639337,-4.5457926e-21,0.07256158651,6.028842074e-21,555.0010772,2.150278375e-19,-9027.556474,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.11,177.6850151,-2.046427807e-18,17.20612514,2.059046091e-22,-0.0008965199417,2.914824456e-22,0.9973642585,-4.544634124e-21,0.07255712173,6.030241973e-21,556.7841441,2.164727717e-19,-9027.6434,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.12,177.68043,-2.046364813e-18,17.20573033,2.063388882e-22,-0.0008989294776,2.912437508e-22,0.9973645841,-4.543473455e-21,0.07255264494,6.031640568e-21,558.5671658,2.179227377e-19,-9027.730308,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.13,177.6758461,-2.046301168e-18,17.20533705,2.067561935e-22,-0.0009013408937,2.910083292e-22,0.9973649107,-4.542310675e-21,0.07254815613,6.033037881e-21,560.3501424,2.193777372e-19,-9027.817197,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.14,177.6712635,-2.04623688e-18,17.20494528,2.071563103e-22,-0.0009037545462,2.907763821e-22,0.9973652381,-4.54114587e-21,0.07254365528,6.034433935e-21,562.1330738,2.208377724e-19,-9027.904067,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.15,177.6666822,-2.046171961e-18,17.204555,2.075390357e-22,-0.0009061707862,2.90548108e-22,0.9973655663,-4.539979122e-21,0.07253914239,6.035828754e-21,563.9159601,2.223028451e-19,-9027.990918,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.16,177.6621021,-2.04610642e-18,17.2041662,2.079041796e-22,-0.0009085899594,2.903237021e-22,0.9973658954,-4.53881052e-21,0.07253461744,6.037222363e-21,565.6988013,2.237729573e-19,-9028.07775,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.17,177.6575233,-2.046040267e-18,17.20377887,2.082515639e-22,-0.000911012406,2.901033563e-22,0.9973662253,-4.537640147e-21,0.07253008042,6.038614789e-21,567.4815974,2.252481109e-19,-9028.164563,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.18,177.6529458,-2.045973513e-18,17.20339299,2.085810231e-22,-0.0009134384607,2.898872591e-22,0.9973665561,-4.536468093e-21,0.0725255313,6.040006059e-21,569.2643485,2.267283077e-19,-9028.251358,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.19,177.6483697,-2.045906171e-18,17.20300854,2.088924042e-22,-0.0009158684524,2.896755956e-22,0.9973668878,-4.535294445e-21,0.07252097008,6.041396201e-21,571.0470545,2.282135498e-19,-9028.338133,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.2,177.6437948,-2.045838251e-18,17.20262552,2.091855669e-22,-0.0009183027042,2.894685471e-22,0.9973672203,-4.534119292e-21,0.07251639673,6.042785244e-21,572.8297155,2.29703839e-19,-9028.424889,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.21,177.6392211,-2.045769765e-18,17.20224389,2.094603832e-22,-0.0009207415336,2.892662912e-22,0.9973675537,-4.532942724e-21,0.07251181122,6.044173218e-21,574.6123314,2.311991773e-19,-9028.511626,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.22,177.6346488,-2.045700726e-18,17.20186366,2.09716738e-22,-0.0009231852516,2.890690018e-22,0.997367888,-4.531764829e-21,0.07250721354,6.045560155e-21,576.3949024,2.326995665e-19,-9028.598343,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.23,177.6300779,-2.045631146e-18,17.20148479,2.099545287e-22,-0.0009256341637,2.888768488e-22,0.9973682231,-4.530585699e-21,0.07250260366,6.046946087e-21,578.1774283,2.342050085e-19,-9028.685042,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.24,177.6255082,-2.045561039e-18,17.20110727,2.101736655e-22,-0.0009280885688,2.886899981e-22,0.9973685591,-4.529405424e-21,0.07249798155,6.048331047e-21,579.9599093,2.357155053e-19,-9028.77172,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.25,177.6209398,-2.045490417e-18,17.20073108,2.103740712e-22,-0.0009305487597,2.885086114e-22,0.997368896,-4.528224095e-21,0.07249334719,6.049715067e-21,581.7423454,2.372310587e-19,-9028.85838,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.26,177.6163727,-2.045419294e-18,17.2003562,2.105556811e-22,-0.0009330150229,2.883328462e-22,0.9973692337,-4.527041804e-21,0.07248870054,6.051098184e-21,583.5247365,2.387516706e-19,-9028.94502,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.27,177.611807,-2.045347684e-18,17.19998262,2.107184435e-22,-0.0009354876384,2.881628559e-22,0.9973695723,-4.525858642e-21,0.07248404157,6.052480431e-21,585.3070827,2.402773428e-19,-9029.03164,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.28,177.6072426,-2.045275601e-18,17.19961031,2.10862319e-22,-0.0009379668799,2.879987893e-22,0.9973699118,-4.5246747e-21,0.07247937026,6.053861846e-21,587.089384,2.418080773e-19,-9029.118241,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.29,177.6026795,-2.04520306e-18,17.19923926,2.109872812e-22,-0.0009404530143,2.878407908e-22,0.9973702521,-4.523490072e-21,0.07247468656,6.055242465e-21,588.8716404,2.433438759e-19,-9029.204822,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.3,177.5981178,-2.045130074e-18,17.19886944,2.110933159e-22,-0.0009429463021,2.876890003e-22,0.9973705934,-4.522304848e-21,0.07246999045,6.056622326e-21,590.653852,2.448847405e-19,-9029.291384,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.31,177.5935574,-2.045056659e-18,17.19850084,2.111804216e-22,-0.0009454469971,2.875435532e-22,0.9973709355,-4.521119121e-21,0.07246528188,6.058001467e-21,592.4360187,2.464306728e-19,-9029.377926,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.32,177.5889983,-2.044982831e-18,17.19813342,2.112486094e-22,-0.0009479553462,2.8740458e-22,0.9973712785,-4.519932982e-21,0.07246056082,6.059379927e-21,594.2181405,2.479816749e-19,-9029.464448,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.33,177.5844406,-2.044908604e-18,17.19776718,2.112979027e-22,-0.0009504715897,2.872722067e-22,0.9973716224,-4.518746523e-21,0.07245582723,6.060757746e-21,596.0002176,2.495377484e-19,-9029.55095,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.34,177.5798843,-2.044833993e-18,17.19740209,2.113283372e-22,-0.0009529959609,2.871465543e-22,0.9973719671,-4.517559836e-21,0.07245108107,6.062134964e-21,597.7822498,2.510988953e-19,-9029.637432,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.35,177.5753293,-2.044759016e-18,17.19703813,2.11339961e-22,-0.0009555286865,2.87027739e-22,0.9973723128,-4.516373012e-21,0.0724463223,6.063511622e-21,599.5642373,2.526651174e-19,-9029.723895,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.36,177.5707756,-2.044683686e-18,17.19667527,2.113328344e-22,-0.0009580699861,2.869158721e-22,0.9973726594,-4.51518614e-21,0.07244155088,6.06488776e-21,601.34618,2.542364165e-19,-9029.810337,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.37,177.5662234,-2.044608022e-18,17.19631349,2.113070297e-22,-0.0009606200723,2.868110599e-22,0.9973730069,-4.513999314e-21,0.07243676676,6.066263422e-21,603.128078,2.558127945e-19,-9029.896759,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.38,177.5616725,-2.044532038e-18,17.19595278,2.112626315e-22,-0.0009631791508,2.867134037e-22,0.9973733552,-4.512812621e-21,0.0724319699,6.067638649e-21,604.9099312,2.573942531e-19,-9029.983161,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.39,177.5571229,-2.044455752e-18,17.1955931,2.111997359e-22,-0.0009657474202,2.866229997e-22,0.9973737045,-4.511626152e-21,0.07242716025,6.069013484e-21,606.6917397,2.589807941e-19,-9030.069543,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.4,177.5525748,-2.04437918e-18,17.19523444,2.111184511e-22,-0.0009683250723,2.865399391e-22,0.9973740547,-4.510439995e-21,0.07242233777,6.070387971e-21,608.4735035,2.605724195e-19,-9030.155905,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.41,177.548028,-2.044302338e-18,17.19487678,2.110188968e-22,-0.0009709122915,2.864643077e-22,0.9973744058,-4.50925424e-21,0.07241750241,6.071762153e-21,610.2552227,2.621691309e-19,-9030.242246,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.42,177.5434827,-2.044225244e-18,17.19452008,2.109012045e-22,-0.0009735092554,2.863961864e-22,0.9973747578,-4.508068974e-21,0.07241265413,6.073136073e-21,612.0368972,2.637709302e-19,-9030.328567,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.43,177.5389387,-2.044147914e-18,17.19416432,2.107655168e-22,-0.0009761161343,2.863356507e-22,0.9973751107,-4.506884284e-21,0.07240779286,6.074509778e-21,613.818527,2.653778192e-19,-9030.414868,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.44,177.5343961,-2.044070365e-18,17.19380949,2.106119879e-22,-0.0009787330915,2.862827709e-22,0.9973754646,-4.505700257e-21,0.07240291857,6.075883311e-21,615.6001122,2.669897997e-19,-9030.501148,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.45,177.5298549,-2.043992615e-18,17.19345555,2.104407828e-22,-0.0009813602833,2.862376121e-22,0.9973758194,-4.504516977e-21,0.0723980312,6.077256717e-21,617.3816528,2.686068734e-19,-9030.587408,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.46,177.5253152,-2.043914681e-18,17.19310249,2.102520777e-22,-0.0009839978586,2.862002339e-22,0.9973761751,-4.503334529e-21,0.0723931307,6.078630041e-21,619.1631488,2.702290421e-19,-9030.673647,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.47,177.5207768,-2.04383658e-18,17.19275027,2.100460595e-22,-0.0009866459595,2.861706909e-22,0.9973765317,-4.502152997e-21,0.07238821702,6.080003329e-21,620.9446002,2.718563077e-19,-9030.759866,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.48,177.5162399,-2.043758329e-18,17.19239889,2.09822926e-22,-0.0009893047207,2.861490321e-22,0.9973768893,-4.500972464e-21,0.07238329011,6.081376627e-21,622.7260071,2.734886719e-19,-9030.846064,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.49,177.5117043,-2.043679946e-18,17.1920483,2.09582885e-22,-0.00099197427,2.861353012e-22,0.9973772478,-4.499793012e-21,0.07237834991,6.082749981e-21,624.5073694,2.751261364e-19,-9030.932241,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.5,177.5071703,-2.043601448e-18,17.19169848,2.093261551e-22,-0.0009946547281,2.861295367e-22,0.9973776073,-4.49861472e-21,0.07237339637,6.084123435e-21,626.2886873,2.76768703e-19,-9031.018398,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.51,177.5026376,-2.043522852e-18,17.19134942,2.090529646e-22,-0.0009973462084,2.861317718e-22,0.9973779677,-4.497437668e-21,0.07236842943,6.085497037e-21,628.0699606,2.784163736e-19,-9031.104533,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.52,177.4981064,-2.043444176e-18,17.19100109,2.08763552e-22,-0.001000048818,2.86142034e-22,0.997378329,-4.496261935e-21,0.07236344904,6.086870833e-21,629.8511894,2.800691497e-19,-9031.190648,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.53,177.4935766,-2.043365438e-18,17.19065346,2.084581654e-22,-0.001002762655,2.861603459e-22,0.9973786914,-4.495087597e-21,0.07235845514,6.088244868e-21,631.6323737,2.817270333e-19,-9031.276742,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.54,177.4890483,-2.043286653e-18,17.19030651,2.081370624e-22,-0.001005487813,2.861867244e-22,0.9973790546,-4.493914731e-21,0.07235344768,6.089619188e-21,633.4135136,2.83390026e-19,-9031.362815,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.55,177.4845214,-2.043207841e-18,17.18996021,2.0780051e-22,-0.001008224377,2.862211813e-22,0.9973794189,-4.49274341e-21,0.07234842659,6.090993841e-21,635.194609,2.850581295e-19,-9031.448867,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.56,177.479996,-2.043129019e-18,17.18961454,2.074487841e-22,-0.001010972426,2.86263723e-22,0.9973797841,-4.491573708e-21,0.07234339184,6.092368871e-21,636.9756601,2.867313457e-19,-9031.534898,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.57,177.475472,-2.043050202e-18,17.18926947,2.070821697e-22,-0.001013732031,2.863143506e-22,0.9973801502,-4.490405696e-21,0.07233834334,6.093744326e-21,638.7566667,2.884096763e-19,-9031.620908,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.58,177.4709495,-2.04297141e-18,17.18892499,2.067009603e-22,-0.001016503257,2.863730601e-22,0.9973805174,-4.489239445e-21,0.07233328105,6.09512025e-21,640.5376289,2.900931229e-19,-9031.706896,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
3.59,177.4664285,-2.042892658e-18,17.18858106,2.06305458e-22,-0.001019286162,2.864398419e-22,0.9973808855,-4.488075024e-21,0.07232820492,6.09649669e-21,642.3185468,2.917816874e-19,-9031.792864,6.938702838e-21,-0.03213208451,-3.00609125e-20,0.1062307283,0.1062307283
