t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,u0,u1,u2,u3,u4
3.46,178.7637456,-2.056373186e-18,16.18335953,1.965949286e-22,-0.003122715886,3.192124625e-22,0.9979761157,-4.466463875e-21,0.06358987664,6.158795744e-21,621.1093717,3.252881861e-19,-9027.262369,6.938702838e-21,-0.03001117705,-3.00609125e-20,0.1359610111,0.1359610111
3.47,178.7630508,-2.056347865e-18,16.18440363,1.963514675e-22,-0.003120465175,3.193199813e-22,0.9979771081,-4.465285857e-21,0.0635743004,6.160396084e-21,622.9030905,3.272563751e-19,-9027.328701,6.938702838e-21,-0.03001329334,-3.00609125e-20,0.1359618093,0.1359618093
3.48,178.7623593,-2.05632259e-18,16.18544735,1.960981484e-22,-0.00311821482,3.194329769e-22,0.9979780995,-4.464109111e-21,0.06355873537,6.161997002e-21,624.6968058,3.292307092e-19,-9027.394967,6.938702838e-21,-0.03001540835,-3.00609125e-20,0.1359625258,0.1359625258
3.49,178.7616712,-2.056297373e-18,16.18649069,1.958351792e-22,-0.003115964822,3.19551442e-22,0.99797909,-4.462933685e-21,0.06354318155,6.163598527e-21,626.4905176,3.3121119e-19,-9027.461165,6.938702838e-21,-0.0300175221,-3.00609125e-20,0.1359631609,0.1359631609
3.5,178.7609865,-2.056272224e-18,16.18753364,1.955627732e-22,-0.003113715181,3.196753659e-22,0.9979800795,-4.461759625e-21,0.06352763894,6.165200691e-21,628.284226,3.331978191e-19,-9027.527297,6.938702838e-21,-0.03001963457,-3.00609125e-20,0.1359637148,0.1359637148
3.51,178.7603051,-2.056247156e-18,16.18857621,1.952811495e-22,-0.003111465898,3.198047339e-22,0.9979810681,-4.460586975e-21,0.06351210754,6.166803523e-21,630.077931,3.351905983e-19,-9027.593361,6.938702838e-21,-0.03002174576,-3.00609125e-20,0.1359641878,0.1359641878
3.52,178.7596271,-2.05622218e-18,16.18961839,1.94990532e-22,-0.003109216973,3.199395281e-22,0.9979820556,-4.459415779e-21,0.06349658735,6.168407053e-21,631.8716327,3.371895292e-19,-9027.659358,6.938702838e-21,-0.03002385568,-3.00609125e-20,0.1359645802,0.1359645802
3.53,178.7589524,-2.056197306e-18,16.19066019,1.946911501e-22,-0.003106968408,3.20079727e-22,0.9979830423,-4.45824608e-21,0.06348107836,6.170011311e-21,633.665331,3.391946135e-19,-9027.725288,6.938702838e-21,-0.03002596431,-3.00609125e-20,0.1359648921,0.1359648921
3.54,178.758281,-2.056172547e-18,16.19170159,1.94383238e-22,-0.003104720203,3.202253057e-22,0.997984028,-4.45707792e-21,0.06346558058,6.171616327e-21,635.459026,3.412058529e-19,-9027.791152,6.938702838e-21,-0.03002807167,-3.00609125e-20,0.135965124,0.135965124
3.55,178.7576129,-2.056147913e-18,16.19274261,1.940670345e-22,-0.003102472359,3.203762357e-22,0.9979850127,-4.455911337e-21,0.063450094,6.173222131e-21,637.2527177,3.43223249e-19,-9027.856948,6.938702838e-21,-0.03003017774,-3.00609125e-20,0.1359652759,0.1359652759
3.56,178.7569482,-2.056123416e-18,16.19378323,1.937427833e-22,-0.003100224877,3.205324852e-22,0.9979859965,-4.454746372e-21,0.06343461862,6.174828751e-21,639.0464062,3.452468036e-19,-9027.922678,6.938702838e-21,-0.03003228253,-3.00609125e-20,0.1359653483,0.1359653483
3.57,178.7562867,-2.056099065e-18,16.19482346,1.934107322e-22,-0.003097977759,3.206940188e-22,0.9979869793,-4.453583063e-21,0.06341915444,6.176436216e-21,640.8400914,3.472765181e-19,-9027.988341,6.938702838e-21,-0.03003438603,-3.00609125e-20,0.1359653412,0.1359653412
3.58,178.7556285,-2.056074873e-18,16.1958633,1.930711333e-22,-0.003095731006,3.208607982e-22,0.9979879612,-4.452421446e-21,0.06340370146,6.178044555e-21,642.6337734,3.493123945e-19,-9028.053937,6.938702838e-21,-0.03003648825,-3.00609125e-20,0.1359652551,0.1359652551
3.59,178.7549736,-2.056050849e-18,16.19690274,1.927242429e-22,-0.003093484618,3.210327813e-22,0.9979889421,-4.451261556e-21,0.06338825967,6.179653797e-21,644.4274523,3.513544342e-19,-9028.119466,6.938702838e-21,-0.03003858918,-3.00609125e-20,0.13596509,0.13596509
3.6,178.754322,-2.056027004e-18,16.19794179,1.92370321e-22,-0.003091238599,3.212099229e-22,0.9979899221,-4.450103428e-21,0.06337282907,6.181263969e-21,646.2211281,3.534026389e-19,-9028.184929,6.938702838e-21,-0.03004068881,-3.00609125e-20,0.1359648464,0.1359648464
3.61,178.7536736,-2.056003349e-18,16.19898044,1.920096313e-22,-0.003088992948,3.213921747e-22,0.9979909011,-4.448947095e-21,0.06335740967,6.182875101e-21,648.0148007,3.554570104e-19,-9028.250325,6.938702838e-21,-0.03004278716,-3.00609125e-20,0.1359645244,0.1359645244
3.62,178.7530285,-2.055979893e-18,16.20001868,1.91642441e-22,-0.003086747668,3.21579485e-22,0.9979918792,-4.447792587e-21,0.06334200145,6.184487217e-21,649.8084702,3.575175503e-19,-9028.315655,6.938702838e-21,-0.03004488422,-3.00609125e-20,0.1359641243,0.1359641243
3.63,178.7523866,-2.055956648e-18,16.20105653,1.912690206e-22,-0.003084502761,3.217717991e-22,0.9979928563,-4.446639936e-21,0.06332660443,6.186100348e-21,651.6021367,3.595842602e-19,-9028.380918,6.938702838e-21,-0.03004697998,-3.00609125e-20,0.1359636463,0.1359636463
3.64,178.751748,-2.055933622e-18,16.20209398,1.908896437e-22,-0.003082258228,3.219690593e-22,0.9979938324,-4.445489169e-21,0.06331121858,6.187714517e-21,653.3958002,3.616571417e-19,-9028.446115,6.938702838e-21,-0.03004907444,-3.00609125e-20,0.1359630907,0.1359630907
3.65,178.7511126,-2.055910826e-18,16.20313103,1.905045869e-22,-0.00308001407,3.221712045e-22,0.9979948077,-4.444340316e-21,0.06329584393,6.189329753e-21,655.1894607,3.637361966e-19,-9028.511246,6.938702838e-21,-0.03005116762,-3.00609125e-20,0.1359624578,0.1359624578
3.66,178.7504804,-2.05588827e-18,16.20416767,1.901141293e-22,-0.003077770291,3.22378171e-22,0.997995782,-4.4431934e-21,0.06328048045,6.190946082e-21,656.9831182,3.658214265e-19,-9028.57631,6.938702838e-21,-0.03005325949,-3.00609125e-20,0.1359617477,0.1359617477
3.67,178.7498514,-2.055865962e-18,16.20520391,1.897185528e-22,-0.003075526891,3.225898918e-22,0.9979967553,-4.442048449e-21,0.06326512816,6.192563527e-21,658.7767727,3.679128331e-19,-9028.641308,6.938702838e-21,-0.03005535006,-3.00609125e-20,0.1359609608,0.1359609608
3.68,178.7492256,-2.055843912e-18,16.20623975,1.893181413e-22,-0.003073283873,3.228062974e-22,0.9979977277,-4.440905484e-21,0.06324978704,6.194182116e-21,660.5704243,3.700104179e-19,-9028.706239,6.938702838e-21,-0.03005743934,-3.00609125e-20,0.1359600972,0.1359600972
3.69,178.748603,-2.05582213e-18,16.20727517,1.889131812e-22,-0.003071041239,3.230273152e-22,0.9979986991,-4.439764527e-21,0.0632344571,6.195801872e-21,662.3640731,3.721141827e-19,-9028.771105,6.938702838e-21,-0.03005952731,-3.00609125e-20,0.1359591573,0.1359591573
3.7,178.7479835,-2.055800623e-18,16.20831019,1.885039607e-22,-0.00306879899,3.232528699e-22,0.9979996696,-4.4386256e-21,0.06321913834,6.19742282e-21,664.1577189,3.742241291e-19,-9028.835904,6.938702838e-21,-0.03006161399,-3.00609125e-20,0.1359581413,0.1359581413
3.71,178.7473673,-2.055779401e-18,16.20934481,1.880907695e-22,-0.00306655713,3.234828835e-22,0.9980006392,-4.437488722e-21,0.06320383074,6.199044984e-21,665.951362,3.763402587e-19,-9028.900637,6.938702838e-21,-0.03006369936,-3.00609125e-20,0.1359570493,0.1359570493
3.72,178.7467542,-2.055758473e-18,16.21037901,1.876738992e-22,-0.00306431566,3.237172753e-22,0.9980016078,-4.43635391e-21,0.06318853432,6.200668386e-21,667.7450022,3.784625733e-19,-9028.965305,6.938702838e-21,-0.03006578342,-3.00609125e-20,0.1359558818,0.1359558818
3.73,178.7461442,-2.055737847e-18,16.2114128,1.872536426e-22,-0.003062074582,3.239559622e-22,0.9980025754,-4.43522118e-21,0.06317324907,6.202293049e-21,669.5386397,3.805910744e-19,-9029.029906,6.938702838e-21,-0.03006786618,-3.00609125e-20,0.1359546388,0.1359546388
3.74,178.7455375,-2.05571753e-18,16.21244618,1.868302937e-22,-0.003059833899,3.241988582e-22,0.9980035422,-4.434090547e-21,0.06315797499,6.203918996e-21,671.3322744,3.827257637e-19,-9029.094441,6.938702838e-21,-0.03006994764,-3.00609125e-20,0.1359533207,0.1359533207
3.75,178.7449338,-2.055697531e-18,16.21347914,1.864041472e-22,-0.003057593613,3.244458753e-22,0.998004508,-4.432962026e-21,0.06314271207,6.205546249e-21,673.1259063,3.848666429e-19,-9029.15891,6.938702838e-21,-0.03007202779,-3.00609125e-20,0.1359519277,0.1359519277
3.76,178.7443333,-2.055677858e-18,16.2145117,1.85975499e-22,-0.003055353726,3.246969228e-22,0.9980054728,-4.431835627e-21,0.06312746031,6.207174828e-21,674.9195356,3.870137135e-19,-9029.223314,6.938702838e-21,-0.03007410663,-3.00609125e-20,0.13595046,0.13595046
3.77,178.7437359,-2.055658518e-18,16.21554383,1.855446452e-22,-0.003053114241,3.249519078e-22,0.9980064367,-4.430711361e-21,0.06311221972,6.208804754e-21,676.7131622,3.891669773e-19,-9029.287652,6.938702838e-21,-0.03007618416,-3.00609125e-20,0.1359489178,0.1359489178
3.78,178.7431416,-2.055639518e-18,16.21657555,1.851118823e-22,-0.00305087516,3.252107351e-22,0.9980073997,-4.429589237e-21,0.06309699028,6.210436048e-21,678.5067861,3.913264359e-19,-9029.351924,6.938702838e-21,-0.03007826039,-3.00609125e-20,0.1359473015,0.1359473015
3.79,178.7425504,-2.055620865e-18,16.21760686,1.846775072e-22,-0.003048636486,3.254733074e-22,0.9980083617,-4.428469264e-21,0.063081772,6.212068728e-21,680.3004074,3.93492091e-19,-9029.41613,6.938702838e-21,-0.0300803353,-3.00609125e-20,0.1359456113,0.1359456113
3.8,178.7419623,-2.055602566e-18,16.21863774,1.842418165e-22,-0.003046398221,3.257395251e-22,0.9980093228,-4.427351446e-21,0.06306656488,6.213702814e-21,682.0940262,3.956639441e-19,-9029.480271,6.938702838e-21,-0.0300824089,-3.00609125e-20,0.1359438474,0.1359438474
3.81,178.7413773,-2.055584628e-18,16.21966821,1.838051067e-22,-0.003044160367,3.260092869e-22,0.998010283,-4.426235789e-21,0.06305136891,6.215338323e-21,683.8876423,3.97841997e-19,-9029.544346,6.938702838e-21,-0.03008448119,-3.00609125e-20,0.1359420099,0.1359420099
3.82,178.7407953,-2.055567057e-18,16.22069826,1.833676739e-22,-0.003041922928,3.262824891e-22,0.9980112422,-4.425122296e-21,0.06303618409,6.216975275e-21,685.681256,4.000262513e-19,-9029.608355,6.938702838e-21,-0.03008655217,-3.00609125e-20,0.1359400993,0.1359400993
3.83,178.7402165,-2.055549859e-18,16.22172788,1.829298134e-22,-0.003039685906,3.265590266e-22,0.9980122004,-4.424010969e-21,0.06302101042,6.218613685e-21,687.4748671,4.022167086e-19,-9029.672299,6.938702838e-21,-0.03008862183,-3.00609125e-20,0.1359381157,0.1359381157
3.84,178.7396407,-2.05553304e-18,16.22275709,1.824918199e-22,-0.003037449303,3.268387921e-22,0.9980131578,-4.422901809e-21,0.0630058479,6.22025357e-21,689.2684757,4.044133707e-19,-9029.736177,6.938702838e-21,-0.03009069018,-3.00609125e-20,0.1359360593,0.1359360593
3.85,178.7390679,-2.055516606e-18,16.22378587,1.820539871e-22,-0.003035213122,3.271216768e-22,0.9980141142,-4.421794813e-21,0.06299069652,6.221894946e-21,691.0620818,4.066162391e-19,-9029.799991,6.938702838e-21,-0.03009275721,-3.00609125e-20,0.1359339304,0.1359339304
3.86,178.7384982,-2.055500561e-18,16.22481423,1.816166074e-22,-0.003032977366,3.274075702e-22,0.9980150697,-4.420689981e-21,0.06297555629,6.223537828e-21,692.8556855,4.088253154e-19,-9029.863738,6.938702838e-21,-0.03009482293,-3.00609125e-20,0.1359317292,0.1359317292
3.87,178.7379315,-2.055484911e-18,16.22584216,1.811799719e-22,-0.003030742037,3.2769636e-22,0.9980160242,-4.419587307e-21,0.0629604272,6.225182231e-21,694.6492868,4.110406015e-19,-9029.927421,6.938702838e-21,-0.03009688733,-3.00609125e-20,0.135929456,0.135929456
3.88,178.7373678,-2.055469661e-18,16.22686966,1.8074437e-22,-0.003028507138,3.279879328e-22,0.9980169778,-4.418486787e-21,0.06294530924,6.226828168e-21,696.4428857,4.132620988e-19,-9029.991038,6.938702838e-21,-0.03009895041,-3.00609125e-20,0.135927111,0.135927111
3.89,178.7368072,-2.055454816e-18,16.22789674,1.803100896e-22,-0.003026272672,3.282821735e-22,0.9980179305,-4.417388414e-21,0.06293020243,6.228475653e-21,698.2364823,4.154898091e-19,-9030.05459,6.938702838e-21,-0.03010101218,-3.00609125e-20,0.1359246944,0.1359246944
3.9,178.7362496,-2.055440379e-18,16.22892339,1.798774165e-22,-0.003024038641,3.285789658e-22,0.9980188823,-4.416292179e-21,0.06291510674,6.230124699e-21,700.0300765,4.177237341e-19,-9030.118077,6.938702838e-21,-0.03010307262,-3.00609125e-20,0.1359222065,0.1359222065
3.91,178.735695,-2.055426355e-18,16.22994961,1.794466343e-22,-0.003021805049,3.288781921e-22,0.9980198331,-4.415198074e-21,0.06290002219,6.231775316e-21,701.8236684,4.199638753e-19,-9030.181498,6.938702838e-21,-0.03010513175,-3.00609125e-20,0.1359196475,0.1359196475
3.92,178.7351433,-2.055412747e-18,16.23097541,1.790180245e-22,-0.003019571898,3.291797335e-22,0.998020783,-4.414106087e-21,0.06288494877,6.233427518e-21,703.617258,4.222102344e-19,-9030.244855,6.938702838e-21,-0.03010718956,-3.00609125e-20,0.1359170176,0.1359170176
3.93,178.7345947,-2.055399559e-18,16.23200077,1.785918661e-22,-0.00301733919,3.294834703e-22,0.9980217319,-4.413016207e-21,0.06286988648,6.235081313e-21,705.4108454,4.244628131e-19,-9030.308146,6.938702838e-21,-0.03010924604,-3.00609125e-20,0.135914317,0.135914317
3.94,178.734049,-2.055386795e-18,16.2330257,1.781684355e-22,-0.00301510693,3.297892816e-22,0.9980226799,-4.411928419e-21,0.06285483532,6.236736711e-21,707.2044305,4.267216131e-19,-9030.371373,6.938702838e-21,-0.03011130121,-3.00609125e-20,0.135911546,0.135911546
3.95,178.7335063,-2.055374457e-18,16.23405019,1.77748006e-22,-0.003012875118,3.300970456e-22,0.998023627,-4.410842709e-21,0.06283979528,6.238393723e-21,708.9980134,4.28986636e-19,-9030.434534,6.938702838e-21,-0.03011335505,-3.00609125e-20,0.1359087049,0.1359087049
3.96,178.7329665,-2.055362548e-18,16.23507426,1.773308483e-22,-0.003010643759,3.304066396e-22,0.9980245732,-4.40975906e-21,0.06282476636,6.240052356e-21,710.7915942,4.312578834e-19,-9030.497631,6.938702838e-21,-0.03011540757,-3.00609125e-20,0.1359057938,0.1359057938
3.97,178.7324297,-2.055351071e-18,16.23609789,1.769172298e-22,-0.003008412855,3.307179404e-22,0.9980255185,-4.408677456e-21,0.06280974855,6.241712618e-21,712.5851728,4.335353571e-19,-9030.560663,6.938702838e-21,-0.03011745877,-3.00609125e-20,0.135902813,0.135902813
3.98,178.7318959,-2.055340027e-18,16.23712108,1.765074144e-22,-0.003006182409,3.310308239e-22,0.9980264628,-4.407597877e-21,0.06279474187,6.243374517e-21,714.3787492,4.358190587e-19,-9030.62363,6.938702838e-21,-0.03011950864,-3.00609125e-20,0.1358997627,0.1358997627
3.99,178.731365,-2.055329418e-18,16.23814384,1.761016629e-22,-0.003003952424,3.313451654e-22,0.9980274062,-4.406520303e-21,0.0627797463,6.245038058e-21,716.1723236,4.381089899e-19,-9030.686533,6.938702838e-21,-0.03012155719,-3.00609125e-20,0.1358966432,0.1358966432
4,178.730837,-2.055319247e-18,16.23916616,1.757002322e-22,-0.003001722902,3.316608398e-22,0.9980283486,-4.405444712e-21,0.06276476184,6.246703247e-21,717.9658958,4.404051523e-19,-9030.74937,6.938702838e-21,-0.03012360441,-3.00609125e-20,0.1358934546,0.1358934546
4.01,178.7303119,-2.055309514e-18,16.24018804,1.753033754e-22,-0.002999493847,3.319777215e-22,0.9980292902,-4.404371083e-21,0.0627497885,6.248370089e-21,719.759466,4.427075476e-19,-9030.812144,6.938702838e-21,-0.03012565031,-3.00609125e-20,0.1358901972,0.1358901972
4.02,178.7297897,-2.055300221e-18,16.24120948,1.749113419e-22,-0.002997265261,3.322956847e-22,0.9980302308,-4.403299392e-21,0.06273482626,6.250038588e-21,721.5530342,4.450161775e-19,-9030.874852,6.938702838e-21,-0.03012769488,-3.00609125e-20,0.1358868712,0.1358868712
4.03,178.7292705,-2.055291369e-18,16.24223048,1.745243767e-22,-0.002995037148,3.326146033e-22,0.9980311705,-4.402229613e-21,0.06271987513,6.251708748e-21,723.3466003,4.473310437e-19,-9030.937496,6.938702838e-21,-0.03012973812,-3.00609125e-20,0.1358834769,0.1358834769
4.04,178.7287541,-2.055282957e-18,16.24325104,1.741427208e-22,-0.00299280951,3.329343509e-22,0.9980321093,-4.40116172e-21,0.0627049351,6.253380572e-21,725.1401645,4.496521478e-19,-9031.000076,6.938702838e-21,-0.03013178004,-3.00609125e-20,0.1358800144,0.1358800144
4.05,178.7282406,-2.055274987e-18,16.24427116,1.737666107e-22,-0.00299058235,3.332548011e-22,0.9980330471,-4.400095687e-21,0.06269000617,6.255054062e-21,726.9337267,4.519794914e-19,-9031.062591,6.938702838e-21,-0.03013382063,-3.00609125e-20,0.135876484,0.135876484
4.06,178.72773,-2.055267457e-18,16.24529084,1.733962784e-22,-0.002988355671,3.335758277e-22,0.998033984,-4.399031484e-21,0.06267508834,6.256729219e-21,728.727287,4.543130764e-19,-9031.125041,6.938702838e-21,-0.03013585989,-3.00609125e-20,0.135872886,0.135872886
4.07,178.7272223,-2.055260369e-18,16.24631008,1.730319514e-22,-0.002986129476,3.338973042e-22,0.9980349201,-4.397969082e-21,0.0626601816,6.258406044e-21,730.5208454,4.566529044e-19,-9031.187427,6.938702838e-21,-0.03013789782,-3.00609125e-20,0.1358692205,0.1358692205
4.08,178.7267174,-2.055253722e-18,16.24732887,1.726738522e-22,-0.002983903768,3.342191046e-22,0.9980358551,-4.396908451e-21,0.06264528596,6.260084536e-21,732.3144019,4.58998977e-19,-9031.249749,6.938702838e-21,-0.03013993442,-3.00609125e-20,0.1358654878,0.1358654878
4.09,178.7262154,-2.055247514e-18,16.24834721,1.723221985e-22,-0.002981678549,3.345411029e-22,0.9980367893,-4.395849559e-21,0.06263040142,6.261764696e-21,734.1079565,4.613512959e-19,-9031.312007,6.938702838e-21,-0.0301419697,-3.00609125e-20,0.1358616881,0.1358616881
4.1,178.7257162,-2.055241744e-18,16.24936511,1.719772029e-22,-0.002979453824,3.348631736e-22,0.9980377226,-4.394792373e-21,0.06261552796,6.263446522e-21,735.9015093,4.637098629e-19,-9031.374201,6.938702838e-21,-0.03014400364,-3.00609125e-20,0.1358578216,0.1358578216
4.11,178.7252199,-2.055236412e-18,16.25038256,1.716390729e-22,-0.002977229594,3.351851917e-22,0.9980386549,-4.393736859e-21,0.06260066558,6.265130011e-21,737.6950602,4.660746795e-19,-9031.43633,6.938702838e-21,-0.03014603625,-3.00609125e-20,0.1358538885,0.1358538885
4.12,178.7247264,-2.055231516e-18,16.25139956,1.713080106e-22,-0.002975005862,3.355070323e-22,0.9980395863,-4.392682983e-21,0.0625858143,6.266815162e-21,739.4886094,4.684457476e-19,-9031.498395,6.938702838e-21,-0.03014806753,-3.00609125e-20,0.1358498891,0.1358498891
4.13,178.7242357,-2.055227053e-18,16.25241612,1.709842131e-22,-0.002972782632,3.358285715e-22,0.9980405168,-4.391630709e-21,0.06257097409,6.26850197e-21,741.2821568,4.708230688e-19,-9031.560396,6.938702838e-21,-0.03015009748,-3.00609125e-20,0.1358458236,0.1358458236
4.14,178.7237478,-2.055223023e-18,16.25343222,1.706678714e-22,-0.002970559906,3.361496859e-22,0.9980414464,-4.39058e-21,0.06255614496,6.270190432e-21,743.0757025,4.732066448e-19,-9031.622334,6.938702838e-21,-0.0301521261,-3.00609125e-20,0.1358416921,0.1358416921
4.15,178.7232627,-2.055219421e-18,16.25444788,1.703591714e-22,-0.002968337688,3.364702527e-22,0.9980423751,-4.389530819e-21,0.06254132691,6.271880542e-21,744.8692464,4.755964773e-19,-9031.684207,6.938702838e-21,-0.03015415339,-3.00609125e-20,0.135837495,0.135837495
4.16,178.7227805,-2.055216247e-18,16.25546308,1.70058293e-22,-0.00296611598,3.3679015e-22,0.9980433028,-4.388483128e-21,0.06252651993,6.273572296e-21,746.6627887,4.779925679e-19,-9031.746016,6.938702838e-21,-0.03015617934,-3.00609125e-20,0.1358332324,0.1358332324
4.17,178.722301,-2.055213496e-18,16.25647783,1.697654105e-22,-0.002963894785,3.37109257e-22,0.9980442297,-4.387436888e-21,0.06251172403,6.275265686e-21,748.4563292,4.803949185e-19,-9031.807762,6.938702838e-21,-0.03015820396,-3.00609125e-20,0.1358289046,0.1358289046
4.18,178.7218243,-2.055211166e-18,16.25749213,1.694806922e-22,-0.002961674106,3.374274534e-22,0.9980451556,-4.386392057e-21,0.06249693919,6.276960707e-21,750.2498682,4.828035307e-19,-9031.869443,6.938702838e-21,-0.03016022725,-3.00609125e-20,0.1358245118,0.1358245118
4.19,178.7213504,-2.055209254e-18,16.25850598,1.692043004e-22,-0.002959453947,3.377446204e-22,0.9980460806,-4.385348597e-21,0.06248216542,6.278657352e-21,752.0434055,4.852184063e-19,-9031.931061,6.938702838e-21,-0.0301622492,-3.00609125e-20,0.1358200541,0.1358200541
4.2,178.7208792,-2.055207756e-18,16.25951937,1.689363913e-22,-0.002957234309,3.3806064e-22,0.9980470047,-4.384306464e-21,0.06246740272,6.28035561e-21,753.8369412,4.876395468e-19,-9031.992615,6.938702838e-21,-0.03016426982,-3.00609125e-20,0.1358155318,0.1358155318
4.21,178.7204108,-2.055206667e-18,16.2605323,1.686771151e-22,-0.002955015197,3.383753956e-22,0.9980479279,-4.383265617e-21,0.06245265107,6.282055476e-21,755.6304753,4.900669541e-19,-9032.054106,6.938702838e-21,-0.0301662891,-3.00609125e-20,0.1358109452,0.1358109452
