u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
0.2051637482,0.0046189549,0.0113337544,0.0055859131
0.2044143791,0.0046124413,0.0113351454,0.0055869120
0.2036649315,0.0046059561,0.0113365275,0.0055879096
0.2029154063,0.0045994992,0.0113379005,0.0055889062
0.2021658043,0.0045930706,0.0113392646,0.0055899016
0.2014161263,0.0045866702,0.0113406198,0.0055908959
0.2006663732,0.0045802981,0.0113419659,0.0055918890
0.1999165458,0.0045739542,0.0113433031,0.0055928810
0.1991666449,0.0045676386,0.0113446313,0.0055938720
0.1984166714,0.0045613511,0.0113459506,0.0055948618
0.1976666260,0.0045550918,0.0113472608,0.0055958505
0.1969165098,0.0045488606,0.0113485621,0.0055968381
0.1961663233,0.0045426576,0.0113498544,0.0055978246
0.1954160676,0.0045364826,0.0113511378,0.0055988100
0.1946657434,0.0045303358,0.0113524121,0.0055997943
0.1939153516,0.0045242170,0.0113536775,0.0056007776
0.1931648929,0.0045181263,0.0113549339,0.0056017598
0.1924143683,0.0045120636,0.0113561813,0.0056027409
0.1916637785,0.0045060290,0.0113574197,0.0056037210
0.1909131244,0.0045000223,0.0113586492,0.0056047000
0.1901624068,0.0044940436,0.0113598697,0.0056056779
0.1894116266,0.0044880928,0.0113610811,0.0056066549
0.1886607845,0.0044821700,0.0113622837,0.0056076307
0.1879098814,0.0044762751,0.0113634772,0.0056086056
0.1871589182,0.0044704081,0.0113646617,0.0056095794
0.1864078957,0.0044645690,0.0113658373,0.0056105522
0.1856568146,0.0044587577,0.0113670038,0.0056115240
0.1849056759,0.0044529743,0.0113681614,0.0056124947
0.1841544803,0.0044472187,0.0113693100,0.0056134645
0.1834032287,0.0044414908,0.0113704496,0.0056144332
0.1826519219,0.0044357908,0.0113715802,0.0056154010
0.1819005608,0.0044301185,0.0113727018,0.0056163678
0.1811491462,0.0044244740,0.0113738145,0.0056173335
0.1803976788,0.0044188572,0.0113749181,0.0056182983
